# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.8823333731603697,8.143698016338668,5.799382419799849,30.18687471896526,0.6433887540491139,-1.6370502687691104,7.247268035857999,46.696058220147,266.58253272827517,-121.07942161028292
 0.8870014159844929,8.146247137677081,5.800940321752943,31.43129339790406,0.6365853301353418,-1.4574467651868774,7.403004309857127,46.13085429495014,269.49596040141404,-120.57425392868453
 0.8916904974573397,8.148747344499872,5.802545116800271,32.6949819128294,0.630582245322546,-1.2802261695724273,7.544627070503808,45.56547179475081,272.1278918145659,-120.10949374315268
 0.8963984666371957,8.151199094064856,5.804197358394718,33.97615164047155,0.6253794763716279,-1.1050983454138263,7.670682475422335,44.99999999999995,274.45997160855876,-119.6858884901419
 0.9011230987712291,8.153602843629837,5.805897599989163,35.27287404183924,0.6209771466240203,-0.93178254363889,7.779828435654907,44.43452820524909,276.47541586571975,-119.30406775458697
 0.9058621031559105,8.155959050452628,5.807646395036492,36.583092249883514,0.6173754736776599,-0.7600062489924206,7.87086584200898,43.86914570504977,278.1593193902206,-118.96453204921555
 0.9106131320168742,8.158268171791043,5.809444296989587,37.904635204252465,0.6145747225137405,-0.5895041360265133,7.9427678135211774,43.303941779852906,279.49894074267394,-118.66764303715046
 0.9153737903015063,8.160530664902886,5.81129185930133,39.235234152044974,0.6125751651476069,-0.4200169906309642,7.9947057362539224,42.73900568191033,280.48395464771784,-118.41361541798251
 0.9201416462506437,8.162746987045974,5.813189635424605,40.57254124384966,0.6113770466770856,-0.25129082826801846,8.026070964239914,42.17442662118084,281.1066632648804,-118.20251071544565
 0.9249142425899542,8.164917595478114,5.815138178812294,41.91414987590344,0.6109805591236074,-0.08307586170915962,8.036491164123472,41.610293751242985,281.36215745840525,-118.03423312972573
 0.9296891081614284,8.167042947457116,5.817138042917281,43.25761635466726,0.6113858225425735,0.08487430963233573,8.025840552571658,41.04669615521651,281.2484225037311,-117.90852754115112
 0.9344637698017813,8.169123500240792,5.819189781192448,44.60048240900559,0.6125928742094718,0.25280360323274575,7.994243515101734,40.48372283169528,280.76638357534046,-117.82497976050273
 0.9392357642646267,8.171159711086952,5.8212939470906795,45.94029803678027,0.6146016658539235,0.4209543116807912,7.9420714274999895,39.92146268069328,279.91988916900397,-117.78301898189765
 0.9440026499832999,8.173152037253407,5.823451094064855,47.27464415883255,0.6174120686297784,0.5895678943688115,7.869932833287097,39.36000448960627,278.7156333520626,-117.78192238141256
 0.9487620184761977,8.175100935997968,5.825661775567861,48.601154562686425,0.6210238860226758,0.7588858476260333,7.778657431358983,38.79943691919124,277.1630194861599,-117.82082172030874
 0.9535115052091433,8.177006864578445,5.827926545052579,49.91753664659908,0.6254368738088605,0.9291504607378459,7.669274636096478,38.23984848956588,275.2739712402636,-117.8987117738787
 0.9582487997472455,8.178870280252646,5.8302459559718915,51.2215905270373,0.6306507671919506,1.1006057025068952,7.542987672305819,37.681327566230195,273.06269755560675,-118.01446034741898
 0.9629716550522384,8.180691640278384,5.832620561778681,52.51122613678345,0.6366653138150202,1.273497965671592,7.401144361407562,37.12396234611252,270.54542089531225,-118.1668196214096
 0.9676778958079083,8.182471401913471,5.835050915925833,53.78447802286084,0.6434803127392204,1.4480769850096613,7.2452058028793624,36.567840843642344,267.7400777810805,-118.35443854229682
 0.972365425685315,8.184210022415714,5.8375375718662275,55.039517636838866,0.6510956579319509,1.6245966195192707,7.076714199254747,36.01305087685163,264.6660022752115,-118.57587594270478
 0.9770322334903995,8.185907959042925,5.840081083052748,56.27466300199731,0.6595113860373016,1.8033157689035084,6.897260979587083,35.45968005350749,261.34360200593517,-118.82961412121998
 0.9816763981652652,8.187565669052917,5.842682002938279,57.488385726435446,0.6687277273952972,1.9844992594415287,6.708456273681467,34.907815757277795,257.79403633807624,-119.1140725882808
 0.9862960926429066,8.189183609703496,5.845340884975701,58.679315412475354,0.6787451597873176,2.1684188078893962,6.511900612162836,34.357545133932334,254.03890499475082,-119.42762170375977
 0.9908895865811149,8.190762238252477,5.8480582826179,59.84624158263781,0.6895644638989107,2.3553539543394164,6.309159544883225,33.80895507758148,250.09995461684758,-119.76859598608648
 0.9954552480228707,8.192302011957667,5.850834749317755,60.988113302016814,0.7011867803680993,2.5455931451455256,6.101741648849522,33.26213221695458,245.9988087141655,-120.13530688941897
 0.9999915440489497,8.193803388076878,5.853670838528152,62.104036720407066,0.7136136674544497,2.7394347756205457,5.891080214064437,32.71716290172032,241.75672565210533,-120.52605487795402
 1.004497040502967,8.19526682386792,5.856567103701973,63.19327079056744,0.7268471592491056,2.937188371962125,5.678518694571498,32.174133188851016,237.29460224794764,-120.88830580558309
 1.0089722819765938,8.196692776588604,5.859524098292101,64.25522143601525,0.7402728836699866,3.0000000000000746,5.465299863990941,31.63312882903338,232.50458069040585,-121.15030781841463
 1.0134204223537011,8.19808170349674,5.862542375751419,65.28943444924664,0.7536173048013087,3.000000000000075,5.252558469246041,31.094235253127316,227.3929400131454,-121.29494534915466
 1.017845154917015,8.19943406185014,5.86562248953281,66.29558739559052,0.7668915024912508,3.0000000000000253,5.041317091775647,30.55753755867552,222.0114651066999,-121.32888519065393
 1.0222498526225137,8.200750308906612,5.8687649930891554,67.27348078654038,0.7801055956077465,3.0,4.83248484692671,30.02312049646555,216.4090853509886,-121.25863845857404
 1.026637598073743,8.202030901923969,5.87197043987334,68.22302876639387,0.7932688319614345,3.0,4.626858518003623,29.491068457146678,210.63157024098157,-121.09053058898948
 1.0310112100867304,8.20327629816002,5.875239383338245,69.14424953231422,0.8063896680003967,3.0000000000000253,4.425125706453615,28.96146545790366,204.7213265099234,-120.83067626215633
 1.0353732673475098,8.204486954872577,5.878572376936755,70.03725568105322,0.8194758397827349,2.9999999999999747,4.227869591350351,28.434395129189433,198.71728590412573,-120.48495922111307
 1.039726129572479,8.205663329319448,5.881969974121752,70.90224464831367,0.8325344264576423,3.0000000000000253,4.035574903211575,27.909940701518906,192.65487128709873,-120.0590167968614
 1.0440719565092085,8.206805878758447,5.885432728346119,71.73948937744532,0.8455719072678309,2.9999999999999742,3.848634767936681,27.388184992325836,186.5660292004538,-119.55822884116445
 1.0484127250574795,8.20791506044738,5.888961193062739,72.54932932917447,0.8585942129126438,2.999999999999949,3.6673580963113364,26.86921039288512,180.47931629482113,-118.98771069066589
 1.0527502447440689,8.20899133164406,5.892555921724495,73.33216191662544,0.8716067719724122,3.000000000000077,3.4919772629102996,26.353098855302157,174.42002888273126,-118.35230974154545
 1.057086171747531,8.2100351496063,5.89621746778427,74.08843442980273,0.8846145529827985,2.999999999999923,3.322655839640605,25.83993187957167,168.4103646760334,-117.65660519212142
 1.0614220216390922,8.211046971591905,5.899946384694946,74.81863649122107,0.8976221026574818,3.0,3.15949620784089,25.32979050070796,162.46960768497857,-116.90491050845408
 1.0657591809812808,8.212027254858691,5.903743225909408,75.5232930680137,0.9106335806840475,3.0,3.0025469112288112,24.8227552759485,156.61432838703305,-116.10127818434876
 1.070098917905757,8.212976456664466,5.907608544880536,76.20295805181695,0.9236527914574759,2.999999999999949,2.8518096351292046,24.318906272032997,150.85859182299046,-115.24950638571143
 1.0744423917753776,8.21389503426704,5.911542895061215,76.85820840340787,0.9366832130663381,3.000000000000051,2.7072457501654066,23.818323052559983,145.21416861143706,-114.3531471064037
 1.0787906620217098,8.214783444924223,5.9155468299043275,77.48963885212684,0.9497280238053348,3.0000000000000253,2.5687823630381557,23.321084665422756,139.69074374135383,-113.41551549197774
